,ori,data_year,offense,state_abbr,cleared,actual
47,NJ0090600,1998,violent-crime,NJ,1354,3276
48,NJ0090600,1999,rape,NJ,0,0
49,NJ0090600,1999,aggravated-assault,NJ,879,1655
50,NJ0090600,1999,violent-crime,NJ,1372,3280
51,NJ0090600,1999,robbery,NJ,458,1531
52,NJ0090600,1999,property-crime,NJ,1180,10120
53,NJ0090600,1999,rape-legacy,NJ,22,79
54,NJ0090600,1999,motor-vehicle-theft,NJ,15,2362
55,NJ0090600,1999,larceny,NJ,960,5206
56,NJ0090600,1999,human-trafficing,NJ,0,0
57,NJ0090600,1999,homicide,NJ,13,15
58,NJ0090600,1999,burglary,NJ,205,2552
59,NJ0090600,1999,arson,NJ,23,106
60,NJ0090600,2000,homicide,NJ,15,17
61,NJ0090600,2000,aggravated-assault,NJ,831,1528
62,NJ0090600,2000,arson,NJ,7,66
63,NJ0090600,2000,burglary,NJ,276,2465
64,NJ0090600,2000,human-trafficing,NJ,0,0
65,NJ0090600,2000,larceny,NJ,707,4682
66,NJ0090600,2000,motor-vehicle-theft,NJ,39,2434
67,NJ0090600,2000,property-crime,NJ,1022,9581
68,NJ0090600,2000,rape,NJ,0,0
69,NJ0090600,2000,rape-legacy,NJ,11,74
70,NJ0090600,2000,robbery,NJ,397,1237
71,NJ0090600,2000,violent-crime,NJ,1254,2856
72,NJ0090600,2001,aggravated-assault,NJ,697,1438
73,NJ0090600,2001,rape,NJ,0,0
74,NJ0090600,2001,rape-legacy,NJ,17,89
75,NJ0090600,2001,property-crime,NJ,872,9674
76,NJ0090600,2001,motor-vehicle-theft,NJ,13,2413
77,NJ0090600,2001,larceny,NJ,676,4911
78,NJ0090600,2001,human-trafficing,NJ,0,0
79,NJ0090600,2001,homicide,NJ,21,25
80,NJ0090600,2001,burglary,NJ,183,2350
81,NJ0090600,2001,robbery,NJ,312,1301
82,NJ0090600,2001,violent-crime,NJ,1047,2853
83,NJ0090600,2001,arson,NJ,22,48
84,NJ0090600,2002,human-trafficing,NJ,0,0
85,NJ0090600,2002,property-crime,NJ,892,9275
86,NJ0090600,2002,motor-vehicle-theft,NJ,13,2296
87,NJ0090600,2002,larceny,NJ,717,4694
88,NJ0090600,2002,violent-crime,NJ,1139,2907
89,NJ0090600,2002,robbery,NJ,349,1381
90,NJ0090600,2002,rape-legacy,NJ,19,86
91,NJ0090600,2002,homicide,NJ,16,21
92,NJ0090600,2002,burglary,NJ,162,2285
93,NJ0090600,2002,rape,NJ,0,0
94,NJ0090600,2002,arson,NJ,13,31
95,NJ0090600,2002,aggravated-assault,NJ,755,1419
96,NJ0090600,2003,motor-vehicle-theft,NJ,23,2059
97,NJ0090600,2003,rape,NJ,0,0
98,NJ0090600,2003,rape-legacy,NJ,17,59
99,NJ0090600,2003,robbery,NJ,403,1416
100,NJ0090600,2003,violent-crime,NJ,1161,2888
101,NJ0090600,2003,aggravated-assault,NJ,724,1389
102,NJ0090600,2003,arson,NJ,12,50
103,NJ0090600,2003,burglary,NJ,150,2191
104,NJ0090600,2003,homicide,NJ,17,24
105,NJ0090600,2003,human-trafficing,NJ,0,0
106,NJ0090600,2003,larceny,NJ,614,4564
107,NJ0090600,2003,property-crime,NJ,787,8814
108,NJ0090600,2004,arson,NJ,10,54
109,NJ0090600,2004,violent-crime,NJ,880,2894
110,NJ0090600,2004,robbery,NJ,259,1418
111,NJ0090600,2004,rape-legacy,NJ,8,71
112,NJ0090600,2004,rape,NJ,0,0
113,NJ0090600,2004,property-crime,NJ,777,8217
114,NJ0090600,2004,motor-vehicle-theft,NJ,11,1728
115,NJ0090600,2004,larceny,NJ,631,4445
116,NJ0090600,2004,aggravated-assault,NJ,602,1382
117,NJ0090600,2004,human-trafficing,NJ,0,0
118,NJ0090600,2004,homicide,NJ,11,23
119,NJ0090600,2004,burglary,NJ,135,2044
120,NJ0090600,2005,property-crime,NJ,625,8729
121,NJ0090600,2005,rape-legacy,NJ,3,43
122,NJ0090600,2005,robbery,NJ,256,1642
123,NJ0090600,2005,motor-vehicle-theft,NJ,13,1855
124,NJ0090600,2005,larceny,NJ,454,4658
125,NJ0090600,2005,human-trafficing,NJ,0,0
126,NJ0090600,2005,homicide,NJ,21,38
127,NJ0090600,2005,burglary,NJ,158,2216
128,NJ0090600,2005,violent-crime,NJ,762,3136
129,NJ0090600,2005,arson,NJ,10,73
130,NJ0090600,2005,aggravated-assault,NJ,482,1413
131,NJ0090600,2005,rape,NJ,0,0
132,NJ0090600,2006,human-trafficing,NJ,0,0
133,NJ0090600,2006,rape,NJ,0,0
134,NJ0090600,2006,property-crime,NJ,349,7590
135,NJ0090600,2006,motor-vehicle-theft,NJ,3,1495
136,NJ0090600,2006,homicide,NJ,20,22
137,NJ0090600,2006,larceny,NJ,272,4425
138,NJ0090600,2006,arson,NJ,29,96
139,NJ0090600,2006,aggravated-assault,NJ,251,1255
140,NJ0090600,2006,violent-crime,NJ,523,2890
141,NJ0090600,2006,robbery,NJ,252,1553
142,NJ0090600,2006,rape-legacy,NJ,0,60
143,NJ0090600,2006,burglary,NJ,74,1670
144,NJ0090600,2007,robbery,NJ,402,1248
145,NJ0090600,2007,aggravated-assault,NJ,566,1106
146,NJ0090600,2007,arson,NJ,36,100
147,NJ0090600,2007,burglary,NJ,186,1504
148,NJ0090600,2007,homicide,NJ,13,20
149,NJ0090600,2007,human-trafficing,NJ,0,0
150,NJ0090600,2007,larceny,NJ,577,4082
151,NJ0090600,2007,motor-vehicle-theft,NJ,8,1218
152,NJ0090600,2007,property-crime,NJ,771,6804
153,NJ0090600,2007,rape,NJ,0,0
154,NJ0090600,2007,rape-legacy,NJ,4,47
155,NJ0090600,2007,violent-crime,NJ,985,2421
156,NJ0090600,2008,rape-legacy,NJ,8,49
157,NJ0090600,2008,human-trafficing,NJ,0,0
158,NJ0090600,2008,larceny,NJ,610,4426
159,NJ0090600,2008,motor-vehicle-theft,NJ,3,1166
160,NJ0090600,2008,rape,NJ,0,0
161,NJ0090600,2008,arson,NJ,21,83
162,NJ0090600,2008,burglary,NJ,190,1869
163,NJ0090600,2008,violent-crime,NJ,835,2280
164,NJ0090600,2008,aggravated-assault,NJ,430,954
165,NJ0090600,2008,property-crime,NJ,803,7461
166,NJ0090600,2008,homicide,NJ,15,25
167,NJ0090600,2008,robbery,NJ,382,1252
168,NJ0090600,2009,human-trafficing,NJ,0,0
169,NJ0090600,2009,larceny,NJ,550,3744
170,NJ0090600,2009,aggravated-assault,NJ,407,843
171,NJ0090600,2009,arson,NJ,15,59
172,NJ0090600,2009,burglary,NJ,145,1400
173,NJ0090600,2009,homicide,NJ,15,28
174,NJ0090600,2009,motor-vehicle-theft,NJ,14,840
175,NJ0090600,2009,rape,NJ,0,0
176,NJ0090600,2009,property-crime,NJ,709,5984
177,NJ0090600,2009,violent-crime,NJ,755,1791
178,NJ0090600,2009,robbery,NJ,322,871
179,NJ0090600,2009,rape-legacy,NJ,11,49
180,NJ0090600,2010,robbery,NJ,298,943
181,NJ0090600,2010,rape,NJ,0,0
182,NJ0090600,2010,property-crime,NJ,681,5992
183,NJ0090600,2010,motor-vehicle-theft,NJ,3,807
184,NJ0090600,2010,larceny,NJ,536,3662
185,NJ0090600,2010,human-trafficing,NJ,0,0
186,NJ0090600,2010,homicide,NJ,23,26
187,NJ0090600,2010,burglary,NJ,142,1523
188,NJ0090600,2010,aggravated-assault,NJ,397,817
189,NJ0090600,2010,arson,NJ,12,51
190,NJ0090600,2010,violent-crime,NJ,724,1830
191,NJ0090600,2010,rape-legacy,NJ,6,44
192,NJ0090600,2011,motor-vehicle-theft,NJ,0,860
193,NJ0090600,2011,property-crime,NJ,664,5701
194,NJ0090600,2011,rape,NJ,0,0
195,NJ0090600,2011,rape-legacy,NJ,17,49
196,NJ0090600,2011,robbery,NJ,286,961
197,NJ0090600,2011,violent-crime,NJ,736,1906
198,NJ0090600,2011,larceny,NJ,474,3439
199,NJ0090600,2011,human-trafficing,NJ,0,0
200,NJ0090600,2011,homicide,NJ,16,18
201,NJ0090600,2011,burglary,NJ,190,1402
202,NJ0090600,2011,arson,NJ,8,33
203,NJ0090600,2011,aggravated-assault,NJ,417,878
204,NJ0090600,2012,homicide,NJ,5,11
205,NJ0090600,2012,robbery,NJ,283,880
206,NJ0090600,2012,rape-legacy,NJ,24,45
207,NJ0090600,2012,rape,NJ,0,0
208,NJ0090600,2012,property-crime,NJ,700,5479
209,NJ0090600,2012,motor-vehicle-theft,NJ,0,762
210,NJ0090600,2012,larceny,NJ,481,3291
211,NJ0090600,2012,human-trafficing,NJ,0,0
212,NJ0090600,2012,aggravated-assault,NJ,435,911
213,NJ0090600,2012,arson,NJ,5,24
214,NJ0090600,2012,burglary,NJ,219,1426
215,NJ0090600,2012,violent-crime,NJ,747,1847
216,NJ0090600,2013,rape-legacy,NJ,12,35
217,NJ0090600,2013,aggravated-assault,NJ,450,883
218,NJ0090600,2013,arson,NJ,13,31
219,NJ0090600,2013,rape,NJ,0,0
220,NJ0090600,2013,property-crime,NJ,494,4836
221,NJ0090600,2013,burglary,NJ,137,1052
222,NJ0090600,2013,homicide,NJ,18,20
223,NJ0090600,2013,human-trafficing,NJ,0,0
224,NJ0090600,2013,motor-vehicle-theft,NJ,0,738
225,NJ0090600,2013,violent-crime,NJ,735,1655
226,NJ0090600,2013,robbery,NJ,255,717
227,NJ0090600,2013,larceny,NJ,357,3046
228,NJ0090600,2014,robbery,NJ,196,620
229,NJ0090600,2014,rape-legacy,NJ,3,35
230,NJ0090600,2014,rape,NJ,0,0
231,NJ0090600,2014,property-crime,NJ,488,4240
232,NJ0090600,2014,motor-vehicle-theft,NJ,0,549
233,NJ0090600,2014,larceny,NJ,348,2804
234,NJ0090600,2014,human-trafficing,NJ,0,0
235,NJ0090600,2014,aggravated-assault,NJ,335,702
236,NJ0090600,2014,arson,NJ,5,37
237,NJ0090600,2014,homicide,NJ,15,24
238,NJ0090600,2014,burglary,NJ,140,887
239,NJ0090600,2014,violent-crime,NJ,549,1381
240,NJ0090600,2015,property-crime,NJ,424,4229
241,NJ0090600,2015,rape,NJ,14,97
242,NJ0090600,2015,rape-legacy,NJ,0,0
243,NJ0090600,2015,homicide,NJ,3,27
244,NJ0090600,2015,human-trafficing,NJ,0,0
245,NJ0090600,2015,arson,NJ,4,62
246,NJ0090600,2015,violent-crime,NJ,576,1383
247,NJ0090600,2015,robbery,NJ,201,549
248,NJ0090600,2015,larceny,NJ,310,2648
249,NJ0090600,2015,motor-vehicle-theft,NJ,3,605
250,NJ0090600,2015,aggravated-assault,NJ,358,710
251,NJ0090600,2015,burglary,NJ,111,976
252,NJ0090600,2016,burglary,NJ,131,953
253,NJ0090600,2016,aggravated-assault,NJ,282,619
254,NJ0090600,2016,violent-crime,NJ,500,1276
255,NJ0090600,2016,robbery,NJ,204,547
256,NJ0090600,2016,rape-legacy,NJ,0,0
257,NJ0090600,2016,rape,NJ,10,86
258,NJ0090600,2016,property-crime,NJ,446,4483
259,NJ0090600,2016,motor-vehicle-theft,NJ,2,551
260,NJ0090600,2016,larceny,NJ,313,2979
261,NJ0090600,2016,human-trafficing,NJ,0,0
262,NJ0090600,2016,homicide,NJ,4,24
263,NJ0090600,2016,arson,NJ,17,40
264,NJ0090600,2017,rape,NJ,17,123
265,NJ0090600,2017,property-crime,NJ,412,4841
266,NJ0090600,2017,aggravated-assault,NJ,316,687
267,NJ0090600,2017,arson,NJ,7,38
268,NJ0090600,2017,burglary,NJ,108,1119
269,NJ0090600,2017,homicide,NJ,8,21
270,NJ0090600,2017,human-trafficing,NJ,0,0
271,NJ0090600,2017,larceny,NJ,302,3231
272,NJ0090600,2017,motor-vehicle-theft,NJ,2,491
273,NJ0090600,2017,violent-crime,NJ,528,1365
274,NJ0090600,2017,robbery,NJ,187,534
275,NJ0090600,2017,rape-legacy,NJ,0,0
276,NJ0090600,2018,larceny,NJ,370,3190
277,NJ0090600,2018,motor-vehicle-theft,NJ,51,603
278,NJ0090600,2018,property-crime,NJ,555,4781
279,NJ0090600,2018,rape,NJ,7,89
280,NJ0090600,2018,rape-legacy,NJ,0,0
281,NJ0090600,2018,robbery,NJ,124,458
282,NJ0090600,2018,violent-crime,NJ,455,1233
283,NJ0090600,2018,homicide,NJ,8,17
284,NJ0090600,2018,human-trafficing,NJ,0,0
285,NJ0090600,2018,aggravated-assault,NJ,316,669
286,NJ0090600,2018,arson,NJ,0,0
287,NJ0090600,2018,burglary,NJ,134,988
288,NJ0090600,2019,motor-vehicle-theft,NJ,54,670
289,NJ0090600,2019,rape-legacy,NJ,0,0
290,NJ0090600,2019,violent-crime,NJ,575,1393
291,NJ0090600,2019,robbery,NJ,118,431
292,NJ0090600,2019,rape,NJ,4,81
293,NJ0090600,2019,aggravated-assault,NJ,447,868
294,NJ0090600,2019,arson,NJ,7,11
295,NJ0090600,2019,burglary,NJ,112,890
296,NJ0090600,2019,homicide,NJ,6,13
297,NJ0090600,2019,human-trafficing,NJ,0,0
298,NJ0090600,2019,larceny,NJ,302,3514
299,NJ0090600,2019,property-crime,NJ,468,5074
0,NJNPD0000,1995,rape,NJ,0,0
1,NJNPD0000,1995,aggravated-assault,NJ,2033,4573
2,NJNPD0000,1995,arson,NJ,0,251
3,NJNPD0000,1995,burglary,NJ,781,7369
4,NJNPD0000,1995,homicide,NJ,63,102
5,NJNPD0000,1995,human-trafficing,NJ,0,0
6,NJNPD0000,1995,larceny,NJ,1655,12762
7,NJNPD0000,1995,motor-vehicle-theft,NJ,62,9865
8,NJNPD0000,1995,property-crime,NJ,2498,29996
9,NJNPD0000,1995,rape-legacy,NJ,118,216
10,NJNPD0000,1995,robbery,NJ,839,5480
11,NJNPD0000,1995,violent-crime,NJ,3053,10371
12,NJNPD0000,1996,robbery,NJ,765,4219
13,NJNPD0000,1996,violent-crime,NJ,2906,8761
14,NJNPD0000,1996,aggravated-assault,NJ,1981,4271
15,NJNPD0000,1996,arson,NJ,0,157
16,NJNPD0000,1996,burglary,NJ,636,5991
17,NJNPD0000,1996,homicide,NJ,68,92
18,NJNPD0000,1996,human-trafficing,NJ,0,0
19,NJNPD0000,1996,larceny,NJ,1404,11693
20,NJNPD0000,1996,motor-vehicle-theft,NJ,58,7992
21,NJNPD0000,1996,property-crime,NJ,2098,25676
22,NJNPD0000,1996,rape,NJ,0,0
23,NJNPD0000,1996,rape-legacy,NJ,92,179
24,NJNPD0000,1997,violent-crime,NJ,2600,7227
25,NJNPD0000,1997,robbery,NJ,663,3442
26,NJNPD0000,1997,rape-legacy,NJ,109,170
27,NJNPD0000,1997,rape,NJ,0,0
28,NJNPD0000,1997,property-crime,NJ,2595,21124
29,NJNPD0000,1997,motor-vehicle-theft,NJ,52,5745
30,NJNPD0000,1997,larceny,NJ,1859,10812
31,NJNPD0000,1997,human-trafficing,NJ,0,0
32,NJNPD0000,1997,homicide,NJ,38,57
33,NJNPD0000,1997,burglary,NJ,684,4567
34,NJNPD0000,1997,aggravated-assault,NJ,1790,3558
35,NJNPD0000,1997,arson,NJ,8,319
36,NJNPD0000,1998,property-crime,NJ,2309,17408
37,NJNPD0000,1998,motor-vehicle-theft,NJ,31,5001
38,NJNPD0000,1998,larceny,NJ,1620,8989
39,NJNPD0000,1998,rape-legacy,NJ,125,162
40,NJNPD0000,1998,robbery,NJ,756,2846
41,NJNPD0000,1998,burglary,NJ,658,3418
42,NJNPD0000,1998,aggravated-assault,NJ,1508,2569
43,NJNPD0000,1998,arson,NJ,54,229
44,NJNPD0000,1998,homicide,NJ,47,60
45,NJNPD0000,1998,human-trafficing,NJ,0,0
46,NJNPD0000,1998,violent-crime,NJ,2436,5637
47,NJNPD0000,1998,rape,NJ,0,0
48,NJNPD0000,1999,burglary,NJ,564,3087
49,NJNPD0000,1999,arson,NJ,38,196
50,NJNPD0000,1999,larceny,NJ,1465,7928
51,NJNPD0000,1999,motor-vehicle-theft,NJ,36,5267
52,NJNPD0000,1999,property-crime,NJ,2065,16282
53,NJNPD0000,1999,rape,NJ,0,0
54,NJNPD0000,1999,rape-legacy,NJ,85,103
55,NJNPD0000,1999,robbery,NJ,579,2432
56,NJNPD0000,1999,human-trafficing,NJ,0,0
57,NJNPD0000,1999,homicide,NJ,51,69
58,NJNPD0000,1999,violent-crime,NJ,2051,4867
59,NJNPD0000,1999,aggravated-assault,NJ,1336,2263
60,NJNPD0000,2000,robbery,NJ,428,1923
61,NJNPD0000,2000,aggravated-assault,NJ,1147,2016
62,NJNPD0000,2000,arson,NJ,27,217
63,NJNPD0000,2000,burglary,NJ,460,2765
64,NJNPD0000,2000,homicide,NJ,32,58
65,NJNPD0000,2000,human-trafficing,NJ,0,0
66,NJNPD0000,2000,larceny,NJ,1669,7364
67,NJNPD0000,2000,motor-vehicle-theft,NJ,69,5442
68,NJNPD0000,2000,property-crime,NJ,2198,15571
69,NJNPD0000,2000,rape,NJ,0,0
70,NJNPD0000,2000,rape-legacy,NJ,62,95
71,NJNPD0000,2000,violent-crime,NJ,1669,4092
72,NJNPD0000,2001,aggravated-assault,NJ,996,1819
73,NJNPD0000,2001,burglary,NJ,438,2552
74,NJNPD0000,2001,homicide,NJ,57,90
75,NJNPD0000,2001,human-trafficing,NJ,0,0
76,NJNPD0000,2001,larceny,NJ,1240,6324
77,NJNPD0000,2001,motor-vehicle-theft,NJ,50,6035
78,NJNPD0000,2001,property-crime,NJ,1728,14911
79,NJNPD0000,2001,rape,NJ,0,0
80,NJNPD0000,2001,rape-legacy,NJ,59,91
81,NJNPD0000,2001,robbery,NJ,478,1837
82,NJNPD0000,2001,violent-crime,NJ,1590,3837
83,NJNPD0000,2001,arson,NJ,24,415
84,NJNPD0000,2002,robbery,NJ,446,1567
85,NJNPD0000,2002,violent-crime,NJ,1396,3193
86,NJNPD0000,2002,arson,NJ,17,247
87,NJNPD0000,2002,burglary,NJ,396,2253
88,NJNPD0000,2002,rape-legacy,NJ,62,88
89,NJNPD0000,2002,homicide,NJ,34,65
90,NJNPD0000,2002,human-trafficing,NJ,0,0
91,NJNPD0000,2002,larceny,NJ,1261,6033
92,NJNPD0000,2002,motor-vehicle-theft,NJ,59,6335
93,NJNPD0000,2002,property-crime,NJ,1716,14621
94,NJNPD0000,2002,rape,NJ,0,0
95,NJNPD0000,2002,aggravated-assault,NJ,854,1473
96,NJNPD0000,2003,motor-vehicle-theft,NJ,37,6018
97,NJNPD0000,2003,homicide,NJ,47,81
98,NJNPD0000,2003,aggravated-assault,NJ,568,1261
99,NJNPD0000,2003,violent-crime,NJ,985,2731
100,NJNPD0000,2003,robbery,NJ,324,1304
101,NJNPD0000,2003,rape-legacy,NJ,46,85
102,NJNPD0000,2003,rape,NJ,0,0
103,NJNPD0000,2003,property-crime,NJ,1206,13861
104,NJNPD0000,2003,human-trafficing,NJ,0,0
105,NJNPD0000,2003,larceny,NJ,763,5562
106,NJNPD0000,2003,burglary,NJ,406,2281
107,NJNPD0000,2003,arson,NJ,15,238
108,NJNPD0000,2004,violent-crime,NJ,1134,2867
109,NJNPD0000,2004,aggravated-assault,NJ,698,1365
110,NJNPD0000,2004,arson,NJ,11,177
111,NJNPD0000,2004,burglary,NJ,451,2159
112,NJNPD0000,2004,homicide,NJ,43,84
113,NJNPD0000,2004,human-trafficing,NJ,0,0
114,NJNPD0000,2004,larceny,NJ,997,5252
115,NJNPD0000,2004,motor-vehicle-theft,NJ,106,5788
116,NJNPD0000,2004,property-crime,NJ,1554,13199
117,NJNPD0000,2004,rape,NJ,0,0
118,NJNPD0000,2004,rape-legacy,NJ,50,73
119,NJNPD0000,2004,robbery,NJ,343,1345
120,NJNPD0000,2005,rape,NJ,0,0
121,NJNPD0000,2005,aggravated-assault,NJ,693,1391
122,NJNPD0000,2005,arson,NJ,15,179
123,NJNPD0000,2005,human-trafficing,NJ,0,0
124,NJNPD0000,2005,larceny,NJ,751,4974
125,NJNPD0000,2005,property-crime,NJ,1161,12720
126,NJNPD0000,2005,motor-vehicle-theft,NJ,36,5690
127,NJNPD0000,2005,robbery,NJ,350,1250
128,NJNPD0000,2005,violent-crime,NJ,1140,2821
129,NJNPD0000,2005,burglary,NJ,374,2056
130,NJNPD0000,2005,homicide,NJ,45,97
131,NJNPD0000,2005,rape-legacy,NJ,52,83
132,NJNPD0000,2006,robbery,NJ,393,1288
133,NJNPD0000,2006,aggravated-assault,NJ,591,1359
134,NJNPD0000,2006,arson,NJ,0,166
135,NJNPD0000,2006,burglary,NJ,344,1982
136,NJNPD0000,2006,homicide,NJ,40,105
137,NJNPD0000,2006,human-trafficing,NJ,0,0
138,NJNPD0000,2006,larceny,NJ,735,4377
139,NJNPD0000,2006,motor-vehicle-theft,NJ,33,5097
140,NJNPD0000,2006,property-crime,NJ,1112,11456
141,NJNPD0000,2006,rape,NJ,0,0
142,NJNPD0000,2006,rape-legacy,NJ,48,87
143,NJNPD0000,2006,violent-crime,NJ,1072,2839
144,NJNPD0000,2007,property-crime,NJ,731,10772
145,NJNPD0000,2007,larceny,NJ,426,4472
146,NJNPD0000,2007,human-trafficing,NJ,0,0
147,NJNPD0000,2007,homicide,NJ,45,104
148,NJNPD0000,2007,burglary,NJ,245,1928
149,NJNPD0000,2007,arson,NJ,0,93
150,NJNPD0000,2007,aggravated-assault,NJ,516,1147
151,NJNPD0000,2007,violent-crime,NJ,895,2415
152,NJNPD0000,2007,robbery,NJ,300,1104
153,NJNPD0000,2007,rape-legacy,NJ,34,60
154,NJNPD0000,2007,rape,NJ,0,0
155,NJNPD0000,2007,motor-vehicle-theft,NJ,60,4372
156,NJNPD0000,2008,rape,NJ,0,0
157,NJNPD0000,2008,robbery,NJ,315,1387
158,NJNPD0000,2008,rape-legacy,NJ,29,51
159,NJNPD0000,2008,violent-crime,NJ,971,2660
160,NJNPD0000,2008,property-crime,NJ,777,9750
161,NJNPD0000,2008,aggravated-assault,NJ,594,1155
162,NJNPD0000,2008,arson,NJ,0,92
163,NJNPD0000,2008,burglary,NJ,321,2000
164,NJNPD0000,2008,homicide,NJ,33,67
165,NJNPD0000,2008,larceny,NJ,440,3996
166,NJNPD0000,2008,human-trafficing,NJ,0,0
167,NJNPD0000,2008,motor-vehicle-theft,NJ,16,3754
168,NJNPD0000,2009,larceny,NJ,391,3781
169,NJNPD0000,2009,violent-crime,NJ,839,2597
170,NJNPD0000,2009,robbery,NJ,277,1319
171,NJNPD0000,2009,rape-legacy,NJ,39,68
172,NJNPD0000,2009,rape,NJ,0,0
173,NJNPD0000,2009,property-crime,NJ,608,8822
174,NJNPD0000,2009,motor-vehicle-theft,NJ,15,3094
175,NJNPD0000,2009,human-trafficing,NJ,0,0
176,NJNPD0000,2009,homicide,NJ,25,80
177,NJNPD0000,2009,burglary,NJ,202,1947
178,NJNPD0000,2009,arson,NJ,0,85
179,NJNPD0000,2009,aggravated-assault,NJ,498,1130
180,NJNPD0000,2010,violent-crime,NJ,663,2885
181,NJNPD0000,2010,robbery,NJ,200,1604
182,NJNPD0000,2010,rape-legacy,NJ,27,79
183,NJNPD0000,2010,rape,NJ,0,0
184,NJNPD0000,2010,property-crime,NJ,549,9209
185,NJNPD0000,2010,motor-vehicle-theft,NJ,5,3620
186,NJNPD0000,2010,aggravated-assault,NJ,389,1112
187,NJNPD0000,2010,arson,NJ,1,51
188,NJNPD0000,2010,burglary,NJ,190,1928
189,NJNPD0000,2010,homicide,NJ,47,90
190,NJNPD0000,2010,human-trafficing,NJ,0,0
191,NJNPD0000,2010,larceny,NJ,354,3661
192,NJNPD0000,2011,motor-vehicle-theft,NJ,7,3699
193,NJNPD0000,2011,larceny,NJ,362,3921
194,NJNPD0000,2011,human-trafficing,NJ,0,0
195,NJNPD0000,2011,violent-crime,NJ,689,3243
196,NJNPD0000,2011,burglary,NJ,193,2396
197,NJNPD0000,2011,arson,NJ,0,50
198,NJNPD0000,2011,homicide,NJ,26,94
199,NJNPD0000,2011,aggravated-assault,NJ,368,1114
200,NJNPD0000,2011,robbery,NJ,275,1977
201,NJNPD0000,2011,rape-legacy,NJ,20,58
202,NJNPD0000,2011,rape,NJ,0,0
203,NJNPD0000,2011,property-crime,NJ,562,10016
204,NJNPD0000,2012,rape-legacy,NJ,42,55
205,NJNPD0000,2012,robbery,NJ,242,1976
206,NJNPD0000,2012,violent-crime,NJ,664,3220
207,NJNPD0000,2012,arson,NJ,7,62
208,NJNPD0000,2012,burglary,NJ,188,2144
209,NJNPD0000,2012,homicide,NJ,32,96
210,NJNPD0000,2012,human-trafficing,NJ,0,0
211,NJNPD0000,2012,larceny,NJ,388,4093
212,NJNPD0000,2012,motor-vehicle-theft,NJ,8,3962
213,NJNPD0000,2012,property-crime,NJ,584,10199
214,NJNPD0000,2012,aggravated-assault,NJ,348,1093
215,NJNPD0000,2012,rape,NJ,0,0
216,NJNPD0000,2013,burglary,NJ,213,2074
217,NJNPD0000,2013,arson,NJ,2,34
218,NJNPD0000,2013,aggravated-assault,NJ,352,926
219,NJNPD0000,2013,violent-crime,NJ,725,3516
220,NJNPD0000,2013,robbery,NJ,328,2433
221,NJNPD0000,2013,rape-legacy,NJ,15,45
222,NJNPD0000,2013,rape,NJ,0,0
223,NJNPD0000,2013,property-crime,NJ,723,8965
224,NJNPD0000,2013,motor-vehicle-theft,NJ,3,2894
225,NJNPD0000,2013,larceny,NJ,507,3997
226,NJNPD0000,2013,human-trafficing,NJ,0,0
227,NJNPD0000,2013,homicide,NJ,30,112
228,NJNPD0000,2014,rape-legacy,NJ,12,49
229,NJNPD0000,2014,property-crime,NJ,576,7958
230,NJNPD0000,2014,rape,NJ,0,0
231,NJNPD0000,2014,robbery,NJ,331,1922
232,NJNPD0000,2014,violent-crime,NJ,667,3009
233,NJNPD0000,2014,aggravated-assault,NJ,278,944
234,NJNPD0000,2014,arson,NJ,4,39
235,NJNPD0000,2014,burglary,NJ,161,1736
236,NJNPD0000,2014,homicide,NJ,46,94
237,NJNPD0000,2014,human-trafficing,NJ,0,0
238,NJNPD0000,2014,larceny,NJ,404,3810
239,NJNPD0000,2014,motor-vehicle-theft,NJ,11,2412
240,NJNPD0000,2015,motor-vehicle-theft,NJ,9,2335
241,NJNPD0000,2015,human-trafficing,NJ,0,0
242,NJNPD0000,2015,homicide,NJ,28,95
243,NJNPD0000,2015,aggravated-assault,NJ,261,987
244,NJNPD0000,2015,burglary,NJ,149,1433
245,NJNPD0000,2015,arson,NJ,0,16
246,NJNPD0000,2015,violent-crime,NJ,510,2792
247,NJNPD0000,2015,robbery,NJ,205,1616
248,NJNPD0000,2015,rape-legacy,NJ,0,0
249,NJNPD0000,2015,rape,NJ,16,94
250,NJNPD0000,2015,property-crime,NJ,395,6767
251,NJNPD0000,2015,larceny,NJ,237,2999
252,NJNPD0000,2016,violent-crime,NJ,505,2637
253,NJNPD0000,2016,robbery,NJ,184,1334
254,NJNPD0000,2016,rape-legacy,NJ,0,0
255,NJNPD0000,2016,rape,NJ,18,99
256,NJNPD0000,2016,property-crime,NJ,335,6308
257,NJNPD0000,2016,motor-vehicle-theft,NJ,7,2122
258,NJNPD0000,2016,larceny,NJ,209,3048
259,NJNPD0000,2016,human-trafficing,NJ,0,0
260,NJNPD0000,2016,homicide,NJ,34,100
261,NJNPD0000,2016,burglary,NJ,119,1138
262,NJNPD0000,2016,arson,NJ,2,41
263,NJNPD0000,2016,aggravated-assault,NJ,269,1104
264,NJNPD0000,2017,homicide,NJ,12,77
265,NJNPD0000,2017,human-trafficing,NJ,0,0
266,NJNPD0000,2017,larceny,NJ,170,3200
267,NJNPD0000,2017,robbery,NJ,169,1070
268,NJNPD0000,2017,violent-crime,NJ,496,2543
269,NJNPD0000,2017,rape-legacy,NJ,0,0
270,NJNPD0000,2017,rape,NJ,11,116
271,NJNPD0000,2017,property-crime,NJ,344,6794
